Sale_id,Customer_id,Car_id,Salesperson_id,Branch_id,Sale_date,Sale_price,Discount_given,Financing_id
3123,520,54,45,6,2023-06-14,1435493.33,64506.67,NULL
3124,260,6,33,4,2024-11-05,746912.91,43087.09,NULL
3125,1047,6,23,3,2024-12-26,765618.71,24381.29,11
3126,488,82,33,4,2023-01-25,3649083.79,150916.21,11
3127,479,38,7,1,2023-10-01,668299.97,11700.03,NULL
3128,590,8,33,4,2024-09-08,647012.08,32987.92,14
3129,496,75,42,5,2024-08-28,759170.82,40829.18,18
3130,658,44,21,3,2023-10-08,1722284.19,127715.81,11
3131,570,55,32,4,2023-04-23,1064522.57,25477.43,NULL
3132,961,77,45,6,2022-06-25,1312608.39,87391.61,NULL
3133,495,69,19,2,2023-04-01,774554.79,25445.21,1
3134,237,64,4,1,2023-06-21,1618843.35,1156.65,NULL
3135,44,79,10,1,2022-05-19,1490810.33,9189.67,9
3136,314,60,21,3,2024-10-20,4577586.19,222413.81,NULL
3137,873,92,12,2,2023-04-26,9237800.81,262199.19,NULL
3138,781,69,51,7,2024-08-17,705650.63,94349.37,NULL
3139,111,25,36,5,2022-12-27,747030.60,12969.40,NULL
3140,286,21,19,2,2024-04-03,1885911.35,14088.65,16
3141,5,71,7,1,2023-05-25,3760860.51,139139.49,6
3142,238,102,36,5,2023-03-21,6632475.27,367524.73,7
3143,1008,51,19,2,2022-10-22,1880120.48,69879.52,NULL
3144,518,53,6,1,2024-04-12,818177.37,21822.63,20
3145,589,2,42,5,2024-12-05,465605.19,24394.81,NULL
3146,5,61,17,2,2024-10-18,8332823.22,167176.78,NULL
3147,459,79,58,8,2023-07-12,1393732.74,106267.26,4
3148,147,5,21,3,2023-02-21,709618.22,10381.78,NULL
3149,61,26,4,1,2024-01-28,4552135.37,47864.63,NULL
3150,1076,83,16,2,2024-02-07,2187729.82,12270.18,NULL
3151,349,121,6,1,2022-10-23,11587148.91,412851.09,19
3152,1198,18,15,2,2022-07-12,801571.09,18428.91,17
3153,348,4,17,2,2024-08-05,610680.55,9319.45,1
3154,429,43,28,4,2022-11-27,1407367.15,62632.85,20
3155,505,26,33,4,2023-09-24,4332110.01,267889.99,4
3156,428,67,16,2,2023-03-27,2167770.41,32229.59,15
3157,32,16,49,6,2023-12-17,613302.29,26697.71,9
3158,208,78,33,4,2024-10-19,1426328.13,73671.87,11
3159,280,58,4,1,2023-12-25,3774772.53,25227.47,16
3160,449,43,41,5,2023-05-28,1384134.90,85865.10,2
3161,34,50,25,3,2023-09-22,1279953.52,70046.48,8
3162,1174,14,7,1,2024-12-19,1065640.78,14359.22,NULL
3163,502,73,4,1,2022-09-08,725565.08,14434.92,NULL
3164,18,31,57,8,2023-04-14,1393773.30,56226.70,5
3165,30,49,51,7,2022-03-04,860012.47,59987.53,NULL
3166,612,38,24,3,2024-04-12,637333.61,42666.39,NULL
3167,870,94,6,1,2023-05-08,11323088.60,176911.40,NULL
3168,246,53,27,3,2024-10-02,800281.52,39718.48,20
3169,480,82,4,1,2024-08-19,3708117.44,91882.56,NULL
3170,849,81,59,8,2024-04-14,3292107.78,207892.22,18
3171,916,24,43,6,2023-01-21,1078078.24,71921.76,12
3172,668,36,50,7,2024-01-24,1158878.87,81121.13,11
3173,498,1,28,4,2024-11-03,447031.09,12968.91,18
3174,981,3,7,1,2024-04-14,551950.55,8049.45,1
3175,28,27,57,8,2023-06-28,543871.42,36128.58,13
3176,433,60,33,4,2023-05-01,4670768.46,129231.54,NULL
3177,291,45,33,4,2023-06-03,1025231.51,74768.49,16
3178,163,72,29,4,2024-02-27,531826.12,18173.88,12
3179,241,49,6,1,2023-02-01,903837.72,16162.28,NULL
3180,1019,79,45,6,2023-12-16,1339337.88,160662.12,NULL
3181,387,84,42,5,2023-09-08,3018836.46,181163.54,8
3182,940,6,4,1,2023-06-14,773887.29,16112.71,NULL
3183,859,79,17,2,2024-03-22,1481501.35,18498.65,NULL
3184,380,78,28,4,2022-10-08,1407244.81,92755.19,9
3185,572,71,58,8,2024-10-15,3520393.67,379606.33,19
3186,546,105,10,1,2024-08-10,7194235.63,5764.37,10
3187,1115,50,23,3,2024-08-21,1275849.14,74150.86,17
3188,38,54,25,3,2023-09-22,1412500.99,87499.01,9
3189,963,114,45,6,2023-04-05,19707345.21,1292654.79,18
3190,868,76,24,3,2023-06-15,819440.94,30559.06,NULL
3191,118,15,24,3,2023-11-06,2369559.46,80440.54,11
3192,432,38,33,4,2023-11-01,651537.35,28462.65,15
3193,240,29,19,2,2023-10-26,703981.48,26018.52,NULL
3194,852,67,39,5,2023-06-16,2056995.33,143004.67,NULL
3195,728,85,19,2,2024-01-12,5664938.79,235061.21,NULL
3196,738,36,38,5,2023-09-26,1181404.27,58595.73,18
3197,664,30,19,2,2022-04-09,914515.88,35484.12,12
3198,690,66,17,2,2024-11-22,1918019.96,31980.04,11
3199,377,28,36,5,2023-05-07,933747.39,56252.61,NULL
3200,963,5,6,1,2023-09-18,705658.19,14341.81,NULL
3201,559,22,33,4,2023-06-13,2026689.36,23310.64,14
3202,1107,7,48,6,2023-11-09,783116.76,66883.24,20
3203,585,29,57,8,2024-08-13,655410.71,74589.29,8
3204,957,34,22,3,2023-06-10,2103518.83,96481.17,4
3205,878,11,25,3,2024-10-11,1106126.03,53873.97,4
3206,152,77,24,3,2022-09-05,1368514.59,31485.41,2
3207,130,27,7,1,2023-03-25,568856.46,11143.54,14
3208,360,35,33,4,2022-01-23,2369737.79,80262.21,12
3209,242,7,51,7,2023-11-02,805583.29,44416.71,NULL
3210,1134,63,33,4,2023-11-19,1647414.40,52585.60,NULL
3211,57,83,31,4,2024-10-02,2046953.23,153046.77,13
3212,887,34,57,8,2023-11-27,2096600.81,103399.19,16
3213,588,57,17,2,2023-07-16,2772972.02,27027.98,NULL
3214,665,16,28,4,2024-03-15,615363.91,24636.09,3
3215,1179,3,57,8,2023-12-11,525433.98,34566.02,15
3216,299,79,33,4,2024-09-08,1422812.36,77187.64,18
3217,999,33,42,5,2024-07-27,1704317.89,45682.11,6
3218,894,56,45,6,2023-10-13,1863247.86,236752.14,10
3219,778,85,7,1,2023-11-26,5810107.97,89892.03,10
3220,649,14,7,1,2022-01-01,1068600.71,11399.29,NULL
3221,210,20,6,1,2024-04-23,1435587.36,14412.64,6
3222,897,18,24,3,2023-10-11,810325.76,9674.24,12
3223,130,11,19,2,2024-07-12,1141641.05,18358.95,NULL
3224,188,54,57,8,2022-09-03,1321741.37,178258.63,9
3225,189,114,32,4,2024-10-08,20781417.20,218582.80,NULL
3226,912,8,38,5,2023-10-22,671393.01,8606.99,NULL
3227,201,37,51,7,2023-02-26,1763691.33,236308.67,6
3228,327,102,50,7,2022-02-17,6549801.15,450198.85,19
3229,826,28,25,3,2024-04-11,947876.37,42123.63,9
3230,171,76,48,6,2022-10-10,798569.42,51430.58,11
3231,144,61,42,5,2023-11-27,8095159.63,404840.37,5
3232,391,70,25,3,2024-12-16,1302278.05,97721.95,14
3233,671,60,7,1,2023-03-16,4732811.99,67188.01,NULL
3234,635,36,7,1,2023-11-22,1202990.36,37009.64,4
3235,1008,36,48,6,2024-03-25,1147111.72,92888.28,NULL
3236,1143,18,17,2,2023-08-03,801385.27,18614.73,NULL
3237,726,88,51,7,2023-10-13,5986282.47,713717.53,2
3238,594,27,19,2,2023-03-09,562234.52,17765.48,NULL
3239,39,13,25,3,2024-01-27,1365770.16,24229.84,17
3240,363,36,42,5,2024-06-10,1216962.32,23037.68,19
3241,239,6,42,5,2023-08-15,751129.73,38870.27,18
3242,543,29,6,1,2022-11-20,708151.45,21848.55,NULL
3243,215,40,23,3,2024-10-11,1106262.62,13737.38,NULL
3244,165,52,24,3,2024-10-18,1405748.01,94251.99,15
3245,1134,60,50,7,2023-07-04,4427267.18,372732.82,16
3246,94,51,22,3,2022-10-26,1833672.48,116327.52,8
3247,241,6,19,2,2023-03-12,784993.29,5006.71,NULL
3248,994,26,41,5,2024-11-09,4337299.81,262700.19,17
3249,210,2,39,5,2023-04-10,464870.63,25129.37,13
3250,1093,120,28,4,2022-10-11,9446794.81,553205.19,NULL
3251,443,82,1,1,2023-01-12,3725384.84,74615.16,NULL
3252,827,22,48,6,2024-06-08,1904058.23,145941.77,12
3253,721,64,50,7,2022-06-13,1461572.21,158427.79,14
3254,1173,49,6,1,2023-11-07,905804.02,14195.98,NULL
3255,737,50,6,1,2022-03-02,1316583.21,33416.79,9
3256,1126,87,17,2,2023-08-18,4646254.72,153745.28,7
3257,1145,18,48,6,2023-04-10,729567.88,90432.12,NULL
3258,10,49,58,8,2023-12-08,821883.38,98116.62,NULL
3259,474,86,45,6,2022-09-11,3489373.92,410626.08,1
3260,1017,44,39,5,2024-09-16,1790101.11,59898.89,NULL
3261,958,13,17,2,2024-10-27,1376512.49,13487.51,1
3262,1085,22,7,1,2023-05-07,2049640.59,359.41,NULL
3263,103,93,9,1,2023-12-16,7105419.86,94580.14,18
3264,1,23,24,3,2022-03-06,2735765.12,114234.88,NULL
3265,706,24,20,3,2024-12-12,1133465.34,16534.66,NULL
3266,240,7,50,7,2022-10-18,785473.93,64526.07,12
3267,741,4,8,1,2023-02-01,611100.37,8899.63,10
3268,46,86,6,1,2023-01-09,3785343.68,114656.32,11
3269,436,5,24,3,2024-03-25,696268.48,23731.52,19
3270,464,84,17,2,2022-11-22,3152687.03,47312.97,NULL
3271,769,109,33,4,2023-01-03,8829695.55,170304.45,NULL
3272,417,64,48,6,2023-03-11,1493367.51,126632.49,NULL
3273,882,36,33,4,2023-04-14,1201564.14,38435.86,NULL
3274,628,106,7,1,2023-10-12,11254311.61,445688.39,NULL
3275,65,62,4,1,2022-05-23,1089760.74,10239.26,NULL
3276,1094,59,58,8,2024-10-08,3793392.12,506607.88,NULL
3277,17,25,4,1,2022-07-21,736929.42,23070.58,19
3278,298,77,25,3,2024-07-09,1385515.51,14484.49,NULL
3279,1119,110,17,2,2023-01-16,9154728.75,245271.25,6
3280,977,63,24,3,2023-06-01,1646593.82,53406.18,NULL
3281,1086,76,25,3,2024-03-07,796470.68,53529.32,15
3282,1190,37,5,1,2022-09-12,1992057.95,7942.05,NULL
3283,214,72,25,3,2024-09-14,516796.65,33203.35,17
3284,357,66,50,7,2023-12-13,1889521.54,60478.46,13
3285,1033,57,43,6,2024-07-02,2637482.36,162517.64,NULL
3286,1115,44,16,2,2024-06-25,1844444.18,5555.82,5
3287,585,53,10,1,2023-04-02,821264.32,18735.68,9
3288,9,85,32,4,2024-04-17,5491928.22,408071.78,2
3289,557,120,57,8,2023-11-11,9214732.47,785267.53,NULL
3290,278,24,21,3,2022-12-23,1136460.88,13539.12,NULL
3291,850,49,42,5,2023-08-21,873056.90,46943.10,1
3292,1139,8,33,4,2022-12-25,659555.33,20444.67,NULL
3293,219,72,17,2,2022-12-03,542660.06,7339.94,NULL
3294,202,82,24,3,2024-05-06,3540139.52,259860.48,16
3295,795,103,42,5,2023-12-09,15603598.22,396401.78,NULL
3296,1116,16,25,3,2022-09-20,615260.44,24739.56,2
3297,29,114,33,4,2024-06-01,19827393.33,1172606.67,15
3298,791,69,17,2,2023-06-21,795993.12,4006.88,NULL
3299,616,28,42,5,2023-07-20,969487.86,20512.14,15
3300,861,35,2,1,2024-02-25,2424541.14,25458.86,6
3301,478,67,24,3,2022-04-05,2071940.01,128059.99,NULL
3302,1075,24,40,5,2024-06-17,1087464.79,62535.21,14
3303,178,29,50,7,2023-09-02,671336.89,58663.11,16
3304,163,84,33,4,2022-03-08,3047635.85,152364.15,13
3305,159,38,4,1,2023-06-27,679010.58,989.42,NULL
3306,75,85,2,1,2022-02-13,5816074.16,83925.84,NULL
3307,633,36,55,7,2022-01-16,1104024.46,135975.54,NULL
3308,267,55,48,6,2024-09-06,978388.90,111611.10,11
3309,268,79,6,1,2023-11-22,1444160.99,55839.01,16
3310,407,38,42,5,2023-10-13,649962.35,30037.65,15
3311,1090,45,7,1,2022-02-16,1095898.91,4101.09,NULL
3312,301,6,17,2,2022-12-14,761302.28,28697.72,10
3313,628,46,45,6,2024-09-12,1543234.40,56765.60,7
3314,1005,34,12,2,2024-01-17,2167087.25,32912.75,NULL
3315,1126,55,16,2,2023-11-16,1049755.52,40244.48,NULL
3316,122,9,42,5,2024-03-26,876206.25,63793.75,NULL
3317,338,13,48,6,2022-11-09,1257160.35,132839.65,8
3318,275,55,33,4,2023-09-10,1064236.97,25763.03,NULL
3319,634,51,58,8,2024-11-23,1778556.40,171443.60,2
3320,968,94,16,2,2023-06-09,11079784.93,420215.07,17
3321,606,1,17,2,2023-10-28,458629.63,1370.37,19
3322,598,24,24,3,2022-08-03,1112330.35,37669.65,4
3323,260,60,4,1,2023-12-02,4614237.83,185762.17,NULL
3324,1057,10,4,1,2023-08-19,1016385.37,3614.63,NULL
3325,535,79,49,6,2024-05-04,1367161.41,132838.59,NULL
3326,419,103,12,2,2024-09-17,15505809.64,494190.36,7
3327,491,64,6,1,2022-11-18,1571431.23,48568.77,NULL
3328,668,74,17,2,2024-10-04,775131.34,4868.66,4
3329,374,79,44,6,2024-07-11,1420436.28,79563.72,NULL
3330,1035,78,57,8,2024-01-02,1405060.57,94939.43,1
3331,41,20,32,4,2022-06-06,1354444.28,95555.72,NULL
3332,415,28,50,7,2022-10-20,913497.92,76502.08,16
3333,1052,80,7,1,2023-06-17,1421072.06,28927.94,NULL
3334,391,64,4,1,2024-06-26,1612947.40,7052.60,12
3335,221,81,17,2,2024-12-12,3436667.62,63332.38,NULL
3336,1080,5,33,4,2022-06-12,708278.69,11721.31,19
3337,987,114,19,2,2023-10-16,20195496.96,804503.04,11
3338,396,90,42,5,2023-12-08,4534339.72,65660.28,NULL
3339,1014,50,33,4,2023-06-04,1266891.00,83109.00,2
3340,42,80,2,1,2023-06-22,1414573.25,35426.75,NULL
3341,1069,75,55,7,2023-10-12,767315.03,32684.97,11
3342,110,80,17,2,2022-09-11,1397780.33,52219.67,NULL
3343,785,99,44,6,2023-09-27,4905739.14,494260.86,16
3344,789,23,17,2,2023-08-11,2827834.43,22165.57,12
3345,533,31,6,1,2022-09-15,1431140.05,18859.95,NULL
3346,636,39,38,5,2023-10-26,983097.49,16902.51,NULL
3347,554,79,24,3,2024-10-13,1469177.03,30822.97,7
3348,13,95,33,4,2023-09-28,4068603.61,131396.39,NULL
3349,848,10,17,2,2022-09-18,1013632.96,6367.04,4
3350,393,76,45,6,2022-01-12,780202.52,69797.48,12
3351,159,81,24,3,2023-06-01,3261587.76,238412.24,NULL
3352,554,6,7,1,2022-03-21,778243.56,11756.44,10
3353,859,85,25,3,2024-05-15,5528628.61,371371.39,NULL
3354,977,39,28,4,2022-01-17,970534.45,29465.55,5
3355,112,39,19,2,2023-09-04,987575.25,12424.75,1
3356,201,84,50,7,2024-11-08,2863128.18,336871.82,NULL
3357,607,1,19,2,2024-02-27,452311.36,7688.64,NULL
3358,1179,44,3,1,2024-07-28,1787675.09,62324.91,4
3359,112,51,21,3,2023-04-04,1876665.82,73334.18,NULL
3360,962,47,33,4,2022-08-10,2509664.27,90335.73,20
3361,100,35,24,3,2024-11-05,2336552.32,113447.68,NULL
3362,1051,55,17,2,2023-07-28,1065445.12,24554.88,17
3363,444,64,4,1,2023-06-22,1592083.83,27916.17,9
3364,384,100,50,7,2024-01-23,6884777.16,515222.84,NULL
3365,682,42,11,2,2024-03-25,2081039.87,68960.13,15
3366,180,28,45,6,2024-07-03,935617.22,54382.78,18
3367,602,45,4,1,2023-10-26,1064310.28,35689.72,8
3368,861,13,24,3,2024-03-26,1310829.53,79170.47,NULL
3369,1168,25,24,3,2023-10-04,712181.41,47818.59,NULL
3370,218,14,7,1,2023-08-01,1078862.40,1137.60,NULL
3371,623,36,31,4,2023-10-22,1167677.50,72322.50,4
3372,457,21,33,4,2023-02-28,1800821.18,99178.82,NULL
3373,329,60,33,4,2022-07-14,4476322.21,323677.79,14
3374,1071,27,45,6,2022-11-14,517129.27,62870.73,4
3375,956,84,24,3,2022-01-28,3077992.38,122007.62,1
3376,1063,42,17,2,2023-09-09,2096415.45,53584.55,19
3377,661,23,57,8,2022-04-07,2743078.96,106921.04,17
3378,190,62,51,7,2023-10-22,1036298.55,63701.45,15
3379,206,62,27,3,2023-07-07,1077044.12,22955.88,20
3380,170,30,31,4,2023-09-05,884451.30,65548.70,16
3381,970,28,42,5,2024-03-17,969865.18,20134.82,12
3382,541,17,38,5,2024-02-17,799667.13,40332.87,11
3383,695,63,31,4,2022-12-28,1583645.31,116354.69,18
3384,743,101,38,5,2024-07-01,10077328.65,422671.35,16
3385,948,24,19,2,2022-12-08,1143228.47,6771.53,5
3386,419,81,7,1,2024-11-11,3367960.36,132039.64,1
3387,457,6,24,3,2023-09-25,766644.26,23355.74,10
3388,350,37,43,6,2024-08-17,1871772.34,128227.66,12
3389,369,73,33,4,2022-06-25,725619.13,14380.87,17
3390,446,60,57,8,2023-03-22,4597298.57,202701.43,7
3391,170,115,50,7,2022-02-07,5003542.40,596457.60,15
3392,441,78,36,5,2024-05-15,1442088.06,57911.94,13
3393,1116,68,45,6,2024-02-15,2026566.85,273433.15,16
3394,64,70,10,1,2023-07-18,1347638.30,52361.70,NULL
3395,361,66,58,8,2022-09-20,1822994.24,127005.76,NULL
3396,745,75,25,3,2024-06-26,778168.89,21831.11,11
3397,317,95,50,7,2024-09-26,3967922.78,232077.22,9
3398,270,68,42,5,2022-07-15,2266626.30,33373.70,NULL
3399,91,113,58,8,2024-04-20,8990140.87,509859.13,13
3400,1084,5,42,5,2022-03-19,690495.98,29504.02,NULL
3401,380,43,7,1,2024-02-02,1455566.57,14433.43,NULL
3402,738,49,33,4,2024-06-06,893357.99,26642.01,19
3403,615,8,24,3,2023-08-19,645655.43,34344.57,NULL
3404,1124,75,42,5,2024-10-17,788707.69,11292.31,NULL
3405,204,82,4,1,2024-09-01,3762838.01,37161.99,NULL
3406,1040,59,25,3,2023-10-09,4202969.59,97030.41,NULL
3407,232,23,4,1,2024-10-16,2752680.68,97319.32,18
3408,459,14,48,6,2022-11-02,969739.70,110260.30,10
3409,96,54,42,5,2023-12-13,1438864.77,61135.23,NULL
3410,1138,2,2,1,2023-10-09,480932.00,9068.00,NULL
3411,468,7,42,5,2023-09-10,821729.92,28270.08,5
3412,219,69,42,5,2023-10-10,783468.78,16531.22,5
3413,645,59,21,3,2022-05-26,4213976.61,86023.39,1
3414,239,24,48,6,2022-06-18,1023572.05,126427.95,19
3415,199,87,19,2,2024-07-22,4638928.95,161071.05,NULL
3416,813,22,4,1,2023-01-07,1995674.64,54325.36,NULL
3417,1159,59,9,1,2022-08-01,4287143.12,12856.88,NULL
3418,794,16,19,2,2022-07-05,617101.23,22898.77,10
3419,1171,86,17,2,2024-04-22,3761562.58,138437.42,8
3420,743,30,58,8,2023-05-03,918450.44,31549.56,NULL
3421,774,117,31,4,2024-05-03,9602196.79,597803.21,NULL
3422,454,11,6,1,2023-01-28,1116651.84,43348.16,NULL
3423,307,6,45,6,2022-11-11,725981.81,64018.19,14
3424,485,32,19,2,2022-12-12,1324052.18,25947.82,20
3425,656,11,7,1,2022-08-04,1141818.24,18181.76,NULL
3426,90,27,24,3,2022-02-13,561577.24,18422.76,NULL
3427,462,78,47,6,2024-11-12,1386032.38,113967.62,10
3428,589,13,21,3,2022-09-20,1374327.20,15672.80,1
3429,713,72,6,1,2023-06-01,531452.37,18547.63,16
3430,67,41,37,5,2024-08-06,1594901.59,55098.41,NULL
3431,726,35,24,3,2024-09-22,2404131.03,45868.97,17
3432,582,124,33,4,2023-08-24,7689765.98,510234.02,16
3433,338,1,45,6,2024-08-16,442874.22,17125.78,8
3434,696,51,24,3,2023-04-26,1913809.22,36190.78,NULL
3435,961,53,49,6,2023-01-10,787332.41,52667.59,1
3436,105,1,60,8,2024-05-16,438093.91,21906.09,9
3437,920,62,4,1,2023-02-26,1073151.19,26848.81,NULL
3438,535,79,51,7,2023-06-10,1395336.35,104663.65,7
3439,901,51,21,3,2023-03-12,1910633.43,39366.57,7
3440,165,3,42,5,2022-03-01,523908.64,36091.36,3
3441,545,18,24,3,2024-06-02,794531.03,25468.97,18
3442,233,64,4,1,2024-08-13,1579925.28,40074.72,NULL
3443,1113,38,6,1,2024-06-04,676283.99,3716.01,13
3444,569,84,19,2,2023-04-18,3095475.76,104524.24,11
3445,1137,49,50,7,2024-09-10,871881.06,48118.94,NULL
3446,1189,42,57,8,2022-08-06,1985916.88,164083.12,5
3447,686,18,31,4,2023-11-11,778172.88,41827.12,8
3448,1110,41,7,1,2022-10-04,1593167.40,56832.60,NULL
3449,73,23,45,6,2022-08-02,2546423.45,303576.55,1
3450,1002,1,58,8,2023-10-08,422932.69,37067.31,1
3451,883,52,7,1,2023-09-28,1496089.98,3910.02,NULL
3452,36,51,8,1,2023-01-12,1873694.97,76305.03,10
3453,569,38,17,2,2024-02-10,673275.24,6724.76,14
3454,1132,33,21,3,2024-09-24,1648396.56,101603.44,14
3455,946,61,32,4,2024-04-23,8172307.49,327692.51,9
3456,1002,26,58,8,2023-02-22,4052846.83,547153.17,13
3457,224,102,36,5,2022-03-15,6763186.17,236813.83,NULL
3458,1183,48,17,2,2024-02-21,2667660.88,82339.12,12
3459,178,54,48,6,2022-04-28,1422904.64,77095.36,15
3460,441,58,12,2,2022-02-09,3770697.70,29302.30,12
3461,987,81,45,6,2023-06-03,3360774.33,139225.67,NULL
3462,350,8,23,3,2023-11-25,663858.60,16141.40,4
3463,663,112,19,2,2023-11-07,6184075.66,15924.34,13
3464,670,45,24,3,2023-10-01,1053001.13,46998.87,20
3465,1124,4,16,2,2024-07-24,595314.01,24685.99,12
3466,21,13,55,7,2024-04-03,1284717.25,105282.75,5
3467,824,23,17,2,2024-06-15,2826604.30,23395.70,NULL
3468,1117,75,7,1,2024-02-19,793755.30,6244.70,3
3469,274,62,7,1,2023-12-10,1085068.03,14931.97,NULL
3470,1075,32,4,1,2022-02-10,1323535.51,26464.49,6
3471,405,46,42,5,2022-11-24,1538393.89,61606.11,6
3472,1144,3,32,4,2024-09-06,542134.53,17865.47,8
3473,359,30,6,1,2023-09-08,930861.00,19139.00,16
3474,932,24,42,5,2023-12-16,1127469.37,22530.63,NULL
3475,1087,10,39,5,2022-08-14,980376.75,39623.25,17
3476,499,65,23,3,2023-05-21,5735763.15,264236.85,NULL
3477,1140,97,58,8,2023-07-09,7360328.22,539671.78,19
3478,864,73,13,2,2024-10-02,727015.33,12984.67,NULL
3479,849,3,45,6,2024-09-26,503830.60,56169.40,2
3480,797,11,43,6,2023-06-02,1021324.85,138675.15,3
3481,1150,10,45,6,2023-12-28,974853.23,45146.77,NULL
3482,860,76,17,2,2023-06-07,822246.53,27753.47,18
3483,144,32,25,3,2022-07-14,1334447.96,15552.04,7
3484,680,71,31,4,2023-11-02,3761165.41,138834.59,NULL
3485,846,34,17,2,2024-06-23,2178555.86,21444.14,12
3486,176,118,24,3,2022-07-16,6251067.70,348932.30,NULL
3487,283,35,19,2,2023-06-18,2354650.01,95349.99,NULL
3488,393,36,24,3,2023-03-25,1181511.57,58488.43,NULL
3489,268,49,1,1,2023-11-16,896432.11,23567.89,16
3490,355,80,49,6,2023-11-13,1307447.38,142552.62,8
3491,842,7,24,3,2022-11-17,790865.29,59134.71,NULL
3492,439,15,6,1,2023-11-18,2358094.18,91905.82,13
3493,247,38,19,2,2022-10-15,655031.99,24968.01,16
3494,1029,8,48,6,2022-09-02,649412.16,30587.84,12
3495,372,6,28,4,2024-06-12,764804.32,25195.68,17
3496,305,10,25,3,2024-09-25,1009605.13,10394.87,2
3497,691,116,50,7,2024-10-27,6988956.69,411043.31,13
3498,59,44,7,1,2023-12-22,1786249.58,63750.42,NULL
3499,163,45,1,1,2024-05-23,1083520.89,16479.11,NULL
3500,188,37,38,5,2024-11-27,1933552.05,66447.95,15
